time,angle
11.47,-46.85
11.50,-39.64
11.53,-30.92
11.57,-21.04
11.60,-10.20
11.63,0.84
11.67,12.05
11.70,22.48
11.73,32.14
11.77,40.62
11.80,47.57
11.83,53.03
11.87,57.19
11.90,59.57
11.93,60.17
11.97,58.84
12.00,55.66
12.03,50.78
12.07,44.31
12.10,36.32
12.13,27.03
12.17,16.75
12.20,5.77
12.23,-5.36
12.27,-16.05
12.30,-26.21
12.33,-35.21
12.37,-43.00
12.40,-49.29
12.43,-54.13
12.47,-57.37
12.50,-58.84
12.53,-58.55
12.57,-56.43
12.60,-52.57
12.63,-47.03
12.67,-39.92
12.70,-31.51
12.73,-22.03
12.77,-11.48
12.80,-0.54
12.83,10.38
12.87,20.91
12.90,30.50
12.93,38.99
12.97,46.13
13.00,51.64
13.03,55.91
13.07,58.49
13.10,59.13
13.13,58.10
13.17,55.06
13.20,50.33
13.23,44.09
13.27,36.34
13.30,27.26
13.33,17.21
13.37,6.41
13.40,-4.67
13.43,-15.23
13.47,-25.29
13.50,-34.37
13.53,-41.97
13.57,-48.33
13.60,-53.22
13.63,-56.46
13.67,-58.06
13.70,-57.84
13.73,-55.86
13.77,-52.17
13.80,-46.80
13.83,-40.01
13.87,-31.79
13.90,-22.36
13.93,-11.98
13.97,-1.36
14.00,9.56
14.03,19.90
14.07,29.51
14.10,37.92
14.13,45.04
14.17,50.61
14.20,54.83
14.23,57.41
14.27,58.17
14.30,57.09
14.33,54.11
14.37,49.43
14.40,43.30
14.43,35.63
14.47,26.77
14.50,16.82
14.53,6.21
14.57,-4.65
14.60,-15.18
14.63,-25.06
14.67,-33.91
14.70,-41.41
14.73,-47.68
14.77,-52.44
14.80,-55.61
14.83,-57.18
14.87,-56.91
14.90,-54.97
14.93,-51.26
14.97,-45.97
15.00,-39.34
15.03,-31.14
15.07,-21.83
15.10,-11.56
15.13,-1.09
15.17,9.58
15.20,19.77
15.23,29.22
15.27,37.49
15.30,44.46
15.33,49.88
15.37,54.03
15.40,56.49
15.43,57.18
15.47,55.98
15.50,52.97
15.53,48.26
15.57,42.16
15.60,34.59
15.63,25.72
15.67,15.80
15.70,5.35
15.73,-5.37
15.77,-15.63
15.80,-25.35
15.83,-34.03
15.87,-41.45
15.90,-47.51
15.93,-52.12
15.97,-55.14
16.00,-56.53
16.03,-56.16
16.07,-54.01
16.10,-50.29
16.13,-44.87
16.17,-38.13
16.20,-29.94
16.23,-20.63
16.27,-10.53
16.30,-0.03
16.33,10.44
16.37,20.60
16.40,29.78
16.43,37.83
16.47,44.53
16.50,49.83
16.53,53.69
16.57,55.94
16.60,56.45
16.63,55.09
16.67,51.87
16.70,47.04
16.73,40.82
16.77,33.09
16.80,24.21
16.83,14.31
16.87,3.90
16.90,-6.74
16.93,-16.91
16.97,-26.47
17.00,-34.83
17.03,-41.96
17.07,-47.77
17.10,-52.16
17.13,-54.86
17.17,-55.97
17.20,-55.37
17.23,-53.01
17.27,-49.02
17.30,-43.51
17.33,-36.55
17.37,-28.34
17.40,-18.94
17.43,-8.93
17.47,1.53
17.50,11.90
17.53,21.71
17.57,30.64
17.60,38.46
17.63,44.85
17.67,49.83
17.70,53.41
17.73,55.35
17.77,55.49
17.80,53.81
17.83,50.30
17.87,45.20
17.90,38.75
17.93,30.93
17.97,21.86
18.00,12.10
18.03,1.69
18.07,-8.68
18.10,-18.60
18.13,-27.86
18.17,-35.87
18.20,-42.62
18.23,-48.06
18.27,-52.03
18.30,-54.45
18.33,-55.18
18.37,-54.21
18.40,-51.54
18.43,-47.22
18.47,-41.49
18.50,-34.42
18.53,-25.94
18.57,-16.52
18.60,-6.58
18.63,3.83
18.67,14.00
18.70,23.45
18.73,32.10
18.77,39.50
18.80,45.51
18.83,50.10
18.87,53.25
18.90,54.78
18.93,54.44
18.97,52.28
19.00,48.46
19.03,43.19
19.07,36.45
19.10,28.33
19.13,19.10
19.17,9.26
19.20,-1.03
19.23,-11.16
19.27,-20.90
19.30,-29.76
19.33,-37.40
19.37,-43.72
19.40,-48.68
19.43,-52.21
19.47,-54.15
19.50,-54.40
19.53,-52.99
19.57,-49.88
19.60,-45.22
19.63,-39.19
19.67,-31.72
19.70,-23.08
19.73,-13.56
19.77,-3.52
19.80,6.61
19.83,16.54
19.87,25.74
19.90,33.91
19.93,40.84
19.97,46.38
20.00,50.55
20.03,53.17
20.07,54.15
20.10,53.29
20.13,50.68
20.17,46.41
20.20,40.70
20.23,33.66
20.27,25.41
20.30,16.01
20.33,6.09
20.37,-4.10
20.40,-14.06
20.43,-23.33
20.47,-31.71
20.50,-38.87
20.53,-44.73
20.57,-49.22
20.60,-52.23
20.63,-53.66
20.67,-53.37
20.70,-51.44
20.73,-47.80
20.77,-42.72
20.80,-36.26
20.83,-28.55
20.87,-19.62
20.90,-10.01
20.93,0.04
20.97,10.05
21.00,19.60
21.03,28.42
21.07,36.05
21.10,42.44
21.13,47.39
21.17,51.02
21.20,53.04
21.23,53.38
21.27,51.87
21.30,48.65
21.33,43.97
21.37,37.83
21.40,30.42
21.43,21.80
21.47,12.38
21.50,2.48
21.53,-7.61
21.57,-17.19
21.60,-26.15
21.63,-34.09
21.67,-40.64
21.70,-45.97
21.73,-49.86
21.77,-52.21
21.80,-52.98
21.83,-52.05
21.87,-49.47
21.90,-45.32
21.93,-39.81
21.97,-32.93
22.00,-24.73
22.03,-15.59
22.07,-5.96
22.10,4.06
22.13,13.81
22.17,22.98
22.20,31.27
22.23,38.36
22.27,44.12
22.30,48.51
22.33,51.43
22.37,52.82
22.40,52.35
22.43,50.21
22.47,46.41
22.50,41.29
22.53,34.62
22.57,26.72
22.60,17.84
22.63,8.24
22.67,-1.67
22.70,-11.46
22.73,-20.64
22.77,-29.17
22.80,-36.37
22.83,-42.40
22.87,-47.07
22.90,-50.32
22.93,-52.04
22.97,-52.05
23.00,-50.42
23.03,-47.14
23.07,-42.44
23.10,-36.36
23.13,-28.97
23.17,-20.42
23.20,-11.19
23.23,-1.50
23.27,8.30
23.30,17.77
23.33,26.51
23.37,34.18
23.40,40.56
23.43,45.64
23.47,49.38
23.50,51.57
23.53,52.15
23.57,50.91
23.60,47.99
23.63,43.62
23.67,37.75
23.70,30.67
23.73,22.33
23.77,13.24
23.80,3.58
23.83,-6.25
23.87,-15.64
23.90,-24.47
23.93,-32.35
23.97,-38.95
24.00,-44.29
24.03,-48.26
24.07,-50.74
24.10,-51.64
24.13,-50.91
24.17,-48.50
24.20,-44.55
24.23,-39.18
24.27,-32.53
24.30,-24.64
24.33,-15.74
24.37,-6.39
24.40,3.34
24.43,12.93
24.47,21.88
24.50,30.03
24.53,36.98
24.57,42.71
24.60,47.08
24.63,50.02
24.67,51.39
24.70,51.10
24.73,48.98
24.77,45.33
24.80,40.25
24.83,33.81
24.87,26.18
24.90,17.46
24.93,8.06
24.97,-1.57
25.00,-11.14
25.03,-20.20
25.07,-28.46
25.10,-35.60
25.13,-41.47
25.17,-46.08
25.20,-49.24
25.23,-50.88
25.27,-50.89
25.30,-49.26
25.33,-46.13
25.37,-41.40
25.40,-35.40
25.43,-28.13
25.47,-19.73
25.50,-10.69
25.53,-1.18
25.57,8.39
25.60,17.63
25.63,26.09
25.67,33.56
25.70,39.75
25.73,44.68
25.77,48.24
25.80,50.32
25.83,50.76
25.87,49.47
25.90,46.48
25.93,42.12
25.97,36.30
26.00,29.30
26.03,21.12
26.07,12.13
26.10,2.65
26.13,-6.96
26.17,-16.16
26.20,-24.63
26.23,-32.28
26.27,-38.54
26.30,-43.75
26.33,-47.47
26.37,-49.69
26.40,-50.41
26.43,-49.48
26.47,-47.01
26.50,-43.03
26.53,-37.66
26.57,-31.02
26.60,-23.23
26.63,-14.43
26.67,-5.20
26.70,4.36
26.73,13.62
26.77,22.35
26.80,30.15
26.83,36.84
26.87,42.26
26.90,46.38
26.93,49.05
26.97,50.14
27.00,49.58
27.03,47.27
27.07,43.45
27.10,38.23
27.13,31.78
27.17,24.06
27.20,15.40
27.23,6.17
27.27,-3.24
27.30,-12.50
27.33,-21.25
27.37,-29.13
27.40,-35.87
27.43,-41.44
27.47,-45.73
27.50,-48.54
27.53,-49.83
27.57,-49.55
27.60,-47.65
27.63,-44.28
27.67,-39.48
27.70,-33.38
27.73,-26.02
27.77,-17.68
27.80,-8.63
27.83,0.77
27.87,10.02
27.90,18.90
27.93,27.04
27.97,34.09
28.00,39.89
28.03,44.43
28.07,47.61
28.10,49.32
28.13,49.34
28.17,47.74
28.20,44.51
28.23,39.82
28.27,33.83
28.30,26.69
28.33,18.39
28.37,9.47
28.40,0.13
28.43,-9.17
28.47,-17.99
28.50,-26.14
28.53,-33.31
28.57,-39.15
28.60,-43.84
28.63,-47.11
28.67,-48.89
28.70,-49.17
28.73,-47.88
28.77,-44.98
28.80,-40.61
28.83,-35.03
28.87,-28.18
28.90,-20.10
28.93,-11.39
28.97,-2.24
29.00,7.02
29.03,16.00
29.07,24.33
29.10,31.68
29.13,37.80
29.17,42.75
29.20,46.36
29.23,48.49
29.27,49.06
29.30,47.98
29.33,45.24
29.37,41.07
29.40,35.55
29.43,28.81
29.47,20.96
29.50,12.36
29.53,3.17
29.57,-6.07
29.60,-14.97
29.63,-23.33
29.67,-30.78
29.70,-37.00
29.73,-41.96
29.77,-45.64
29.80,-47.93
29.83,-48.65
29.87,-47.82
29.90,-45.44
29.93,-41.59
29.97,-36.36
30.00,-29.99
30.03,-22.30
30.07,-13.92
30.10,-4.94
30.13,4.33
30.17,13.29
30.20,21.75
30.23,29.33
30.27,35.69
30.30,40.97
30.33,44.87
30.37,47.46
30.40,48.53
30.43,47.89
30.47,45.66
30.50,41.96
30.53,36.82
30.57,30.47
30.60,22.95
30.63,14.55
30.67,5.56
30.70,-3.56
30.73,-12.51
30.77,-20.99
30.80,-28.58
30.83,-35.03
30.87,-40.34
30.90,-44.37
30.93,-47.00
30.97,-48.12
31.00,-47.71
31.03,-45.70
31.07,-42.26
31.10,-37.51
31.13,-31.42
31.17,-24.23
31.20,-15.95
31.23,-7.27
31.27,1.89
31.30,10.83
31.33,19.36
31.37,27.14
31.40,33.80
31.43,39.21
31.47,43.46
31.50,46.37
31.53,47.77
31.57,47.62
31.60,45.84
31.63,42.47
31.67,37.70
31.70,31.72
31.73,24.58
31.77,16.42
31.80,7.57
31.83,-1.46
31.87,-10.39
31.90,-18.91
31.93,-26.64
31.97,-33.34
32.00,-38.77
32.03,-43.11
32.07,-46.03
32.10,-47.54
32.13,-47.50
32.17,-45.86
32.20,-42.85
32.23,-38.35
32.27,-32.59
32.30,-25.64
32.33,-17.75
32.37,-9.13
32.40,-0.17
32.43,8.80
32.47,17.37
32.50,25.24
32.53,32.07
32.57,37.67
32.60,42.20
32.63,45.35
32.67,47.08
32.70,47.22
32.73,45.78
32.77,42.74
32.80,38.37
32.83,32.63
32.87,25.79
32.90,17.91
32.93,9.33
32.97,0.39
33.00,-8.48
33.03,-17.02
33.07,-24.84
33.10,-31.68
33.13,-37.35
33.17,-41.89
33.20,-45.06
33.23,-46.86
33.27,-47.10
33.30,-45.79
33.33,-43.00
33.37,-38.84
33.40,-33.45
33.43,-26.77
33.47,-19.13
33.50,-10.65
33.53,-1.84
33.57,7.04
33.60,15.64
33.63,23.58
33.67,30.60
33.70,36.35
33.73,40.99
33.77,44.41
33.80,46.35
33.83,46.78
33.87,45.62
33.90,42.90
33.93,38.78
33.97,33.31
34.00,26.68
34.03,18.96
34.07,10.57
34.10,1.84
34.13,-7.12
34.17,-15.51
34.20,-23.45
34.23,-30.39
34.27,-36.16
34.30,-40.86
34.33,-44.24
34.37,-46.22
34.40,-46.72
34.43,-45.65
34.46,-43.11
34.50,-39.23
34.53,-33.98
34.56,-27.54
34.60,-20.00
34.63,-11.79
34.66,-3.13
34.70,5.70
34.73,14.25
34.76,22.20
34.80,29.25
34.83,35.12
34.86,39.89
34.90,43.49
34.93,45.67
34.96,46.33
35.00,45.41
35.03,42.92
35.06,38.98
35.10,33.73
35.13,27.29
35.16,19.85
35.20,11.65
35.23,2.96
35.26,-5.83
35.30,-14.27
35.33,-22.22
35.36,-29.20
35.40,-35.12
35.43,-39.87
35.46,-43.39
35.50,-45.51
35.53,-46.15
35.56,-45.28
35.60,-42.99
35.63,-39.28
35.66,-34.28
35.70,-28.06
35.73,-20.72
35.76,-12.66
35.80,-4.15
35.83,4.65
35.86,13.17
35.90,21.09
35.93,28.15
35.96,34.09
36.00,38.93
36.03,42.65
36.06,44.91
36.10,45.77
36.13,45.06
36.16,42.73
36.20,39.04
36.23,33.97
36.26,27.75
36.30,20.38
36.33,12.36
36.36,3.79
36.40,-4.98
36.43,-13.37
36.46,-21.20
36.50,-28.25
36.53,-34.27
36.56,-39.08
36.60,-42.71
36.63,-44.94
36.66,-45.73
36.70,-45.00
36.73,-42.85
36.76,-39.30
36.80,-34.49
36.83,-28.38
36.86,-21.25
36.90,-13.33
36.93,-4.95
36.96,3.82
37.00,12.26
37.03,20.15
37.06,27.19
37.10,33.22
37.13,38.11
37.16,41.90
37.20,44.26
37.23,45.19
37.26,44.65
37.30,42.47
37.33,38.91
37.36,33.97
37.40,27.83
37.43,20.66
37.46,12.72
37.50,4.23
37.53,-4.39
37.56,-12.74
37.60,-20.55
37.63,-27.47
37.66,-33.64
37.70,-38.45
37.73,-42.12
37.76,-44.41
37.80,-45.27
37.83,-44.67
37.86,-42.65
37.90,-39.25
37.93,-34.44
37.96,-28.54
38.00,-21.59
38.03,-13.79
38.06,-5.40
38.10,3.28
38.13,11.64
38.16,19.54
38.20,26.57
38.23,32.59
38.26,37.47
38.30,41.26
38.33,43.73
38.36,44.75
38.40,44.20
38.43,42.18
38.46,38.66
38.50,33.83
38.53,27.85
38.56,20.80
38.60,12.96
38.63,4.58
38.66,-3.92
38.70,-12.22
38.73,-20.01
38.76,-26.97
38.80,-33.02
38.83,-37.84
38.86,-41.43
38.90,-43.81
38.93,-44.73
38.96,-44.19
39.00,-42.23
39.03,-38.90
39.06,-34.18
39.10,-28.34
39.13,-21.38
39.16,-13.72
39.20,-5.51
39.23,3.06
39.26,11.35
39.30,19.09
39.33,26.17
39.36,32.04
39.40,37.02
39.43,40.84
39.46,43.24
39.50,44.28
39.53,43.83
39.56,41.85
39.60,38.40
39.63,33.66
39.66,27.72
39.70,20.72
39.73,12.94
39.76,4.72
39.80,-3.73
39.83,-11.96
39.86,-19.64
39.90,-26.68
39.93,-32.61
39.96,-37.48
40.00,-41.05
40.03,-43.40
40.06,-44.38
40.10,-43.86
40.13,-41.92
40.16,-38.64
40.20,-33.99
40.23,-28.18
40.26,-21.30
40.30,-13.79
40.33,-5.55
40.36,2.92
40.40,11.18
40.43,18.92
40.46,25.89
40.50,31.74
40.53,36.59
40.56,40.35
40.60,42.80
40.63,43.84
40.66,43.32
40.70,41.37
40.73,37.93
40.76,33.21
40.80,27.26
40.83,20.36
40.86,12.65
40.90,4.43
40.93,-3.90
40.96,-12.07
41.00,-19.68
41.03,-26.53
41.06,-32.39
41.10,-37.22
41.13,-40.81
41.16,-43.10
41.20,-44.03
41.23,-43.54
41.26,-41.57
41.30,-38.25
41.33,-33.71
41.36,-27.94
41.40,-21.08
41.43,-13.58
41.46,-5.42
41.50,2.98
41.53,11.16
41.56,18.77
41.60,25.66
41.63,31.42
41.66,36.26
41.70,39.95
41.73,42.32
41.76,43.29
41.80,42.75
41.83,40.67
41.86,37.27
41.90,32.52
41.93,26.61
41.96,19.72
42.00,12.08
42.03,3.90
42.06,-4.40
42.10,-12.34
42.13,-19.82
42.16,-26.62
42.20,-32.41
42.23,-37.00
42.26,-40.55
42.30,-42.72
42.33,-43.63
42.36,-43.01
42.40,-40.98
42.43,-37.72
42.46,-33.09
42.50,-27.34
42.53,-20.49
42.56,-12.91
42.60,-4.95
42.63,3.43
42.66,11.46
42.70,18.99
42.73,25.75
42.76,31.38
42.80,36.19
42.83,39.76
42.86,42.10
42.90,42.94
42.93,42.28
42.96,40.19
43.00,36.75
43.03,31.99
43.06,26.11
43.10,19.18
43.13,11.54
43.16,3.54
43.20,-4.64
43.23,-12.56
43.26,-19.93
43.30,-26.68
43.33,-32.41
43.36,-36.86
43.40,-40.24
43.43,-42.36
43.46,-43.14
43.50,-42.44
43.53,-40.36
43.56,-36.94
43.60,-32.28
43.63,-26.49
43.66,-19.69
43.70,-12.06
43.73,-4.19
43.76,4.09
43.80,12.12
43.83,19.34
43.86,25.98
43.90,31.63
43.93,36.29
43.96,39.69
44.00,41.84
44.03,42.52
44.06,41.80
44.10,39.59
44.13,36.01
44.16,31.22
44.20,25.33
44.23,18.47
44.26,10.89
44.30,2.87
44.33,-5.30
44.36,-13.08
44.40,-20.34
44.43,-26.80
44.46,-32.32
44.50,-36.81
44.53,-40.03
44.56,-42.01
44.60,-42.58
44.63,-41.82
44.66,-39.62
44.70,-36.15
44.73,-31.43
44.76,-25.55
44.80,-18.73
44.83,-11.17
44.86,-3.25
44.90,4.89
44.93,12.66
44.96,19.86
45.00,26.32
45.03,31.85
45.06,36.32
45.10,39.60
45.13,41.56
45.16,42.09
45.20,41.15
45.23,38.80
45.26,35.15
45.30,30.28
45.33,24.37
45.36,17.53
45.40,9.97
45.43,2.03
45.46,-5.96
45.50,-13.74
45.53,-20.86
45.56,-27.22
45.60,-32.57
45.63,-36.78
45.66,-39.93
45.70,-41.71
45.73,-42.12
45.76,-41.19
45.80,-38.85
45.83,-35.24
45.86,-30.40
45.90,-24.46
45.93,-17.60
45.96,-10.12
46.00,-2.17
46.03,5.78
46.06,13.55
46.10,20.60
46.13,26.85
46.16,32.25
46.20,36.52
46.23,39.58
46.26,41.35
46.30,41.66
46.33,40.54
46.36,38.04
46.40,34.18
46.43,29.22
46.46,23.20
46.50,16.39
46.53,8.88
46.56,0.95
46.60,-6.99
46.63,-14.57
46.66,-21.63
46.70,-27.82
46.73,-33.01
46.76,-37.07
46.80,-39.87
46.83,-41.48
46.86,-41.67
46.90,-40.50
46.93,-38.00
46.96,-34.23
47.00,-29.28
47.03,-23.29
47.06,-16.39
47.10,-8.93
47.13,-1.06
47.16,6.79
47.20,14.42
47.23,21.35
47.26,27.54
47.30,32.66
47.33,36.76
47.36,39.59
47.40,41.13
47.43,41.16
47.46,39.78
47.50,37.08
47.53,33.15
47.56,28.08
47.60,22.04
47.63,15.10
47.66,7.52
47.70,-0.26
47.73,-8.13
47.76,-15.51
47.80,-22.43
47.83,-28.41
47.86,-33.32
47.90,-37.14
47.93,-39.79
47.96,-41.05
48.00,-41.03
48.03,-39.72
48.06,-36.99
48.10,-33.12
48.13,-27.99
48.16,-21.92
48.20,-14.89
48.23,-7.50
48.26,0.37
48.30,8.12
48.33,15.46
48.36,22.32
48.40,28.23
48.43,33.17
48.46,36.96
48.50,39.47
48.53,40.77
48.56,40.59
48.60,38.94
48.63,36.00
48.66,31.84
48.70,26.76
48.73,20.53
48.76,13.52
48.80,5.93
48.83,-1.86
48.86,-9.57
48.90,-16.88
48.93,-23.54
48.96,-29.21
49.00,-33.87
49.03,-37.45
49.06,-39.76
49.10,-40.86
49.13,-40.57
49.16,-38.94
49.20,-36.01
49.23,-31.90
49.26,-26.69
49.30,-20.52
49.33,-13.56
49.36,-5.97
49.40,1.79
49.43,9.47
49.46,16.74
49.50,23.26
49.53,28.96
49.56,33.64
49.60,37.20
49.63,39.44
49.66,40.37
49.70,39.90
49.73,37.99
49.76,34.83
49.80,30.50
49.83,25.32
49.86,18.98
49.90,11.90
49.93,4.31
49.96,-3.42
50.00,-11.00
50.03,-18.15
50.06,-24.59
50.10,-30.04
50.13,-34.40
50.16,-37.73
50.20,-39.81
50.23,-40.57
50.26,-39.98
50.30,-38.08
50.33,-34.94
50.36,-30.53
50.40,-25.12
50.43,-18.73
50.46,-11.60
50.50,-4.12
50.53,3.60
50.56,11.09
50.60,18.16
50.63,24.50
50.66,29.91
50.70,34.30
50.73,37.51
50.76,39.46
50.80,40.08
50.83,39.29
50.86,37.14
50.90,33.69
50.93,29.16
50.96,23.73
51.00,17.34
51.03,10.11
51.06,2.54
51.10,-5.16
51.13,-12.49
51.16,-19.47
51.20,-25.66
51.23,-30.82
51.26,-34.95
51.30,-37.88
51.33,-39.69
51.36,-40.15
51.40,-39.29
51.43,-37.08
51.46,-33.66
51.50,-29.03
51.53,-23.50
51.56,-16.93
51.60,-9.84
51.63,-2.32
51.66,5.32
51.70,12.71
51.73,19.53
51.76,25.65
51.80,30.74
51.83,34.78
51.86,37.68
51.90,39.26
51.93,39.56
51.96,38.45
52.00,35.97
52.03,32.28
52.06,27.56
52.10,21.89
52.13,15.27
52.16,7.98
52.20,0.41
52.23,-7.22
52.26,-14.47
52.30,-21.13
52.33,-26.96
52.36,-31.87
52.40,-35.64
52.43,-38.40
52.46,-39.75
52.50,-39.87
52.53,-38.55
52.56,-36.07
52.60,-32.38
52.63,-27.59
52.66,-21.80
52.70,-15.17
52.73,-7.96
52.76,-0.43
52.80,7.09
52.83,14.31
52.86,21.01
52.90,26.80
52.93,31.58
52.96,35.26
53.00,37.84
53.03,39.09
53.06,39.00
53.10,37.54
53.13,34.71
53.16,30.75
53.20,25.89
53.23,19.88
53.26,13.19
53.30,5.84
53.33,-1.69
53.36,-9.10
53.40,-16.14
53.43,-22.66
53.46,-28.15
53.50,-32.69
53.53,-36.16
53.56,-38.43
53.60,-39.46
53.63,-39.18
53.66,-37.59
53.70,-34.79
53.73,-30.82
53.76,-25.72
53.80,-19.74
53.83,-12.96
53.86,-5.70
53.90,1.78
53.93,9.16
53.96,16.14
54.00,22.42
54.03,27.85
54.06,32.31
54.10,35.66
54.13,37.85
54.16,38.72
54.20,38.26
54.23,36.39
54.26,33.27
54.30,29.05
54.33,23.80
54.36,17.67
54.40,10.76
54.43,3.49
54.46,-3.99
54.50,-11.28
54.53,-18.13
54.56,-24.18
54.60,-29.37
54.63,-33.55
54.66,-36.59
54.70,-38.43
54.73,-39.08
54.76,-38.42
54.80,-36.51
54.83,-33.37
54.86,-29.06
54.90,-23.81
54.93,-17.60
54.96,-10.78
55.00,-3.48
55.03,3.92
55.06,11.15
55.10,17.88
55.13,23.90
55.16,28.95
55.20,33.05
55.23,36.03
55.26,37.85
55.30,38.40
55.33,37.50
55.36,35.24
55.40,31.83
55.43,27.33
55.46,21.83
55.50,15.42
55.53,8.43
55.56,1.14
55.60,-6.29
55.63,-13.44
55.66,-19.96
55.70,-25.76
55.73,-30.52
55.76,-34.38
55.80,-37.13
55.83,-38.54
55.86,-38.77
55.90,-37.72
55.93,-35.44
55.96,-31.94
56.00,-27.33
56.03,-21.73
56.06,-15.30
56.10,-8.37
56.13,-0.97
56.16,6.32
56.20,13.46
56.23,19.89
56.26,25.61
56.30,30.28
56.33,34.00
56.36,36.53
56.40,37.93
56.43,37.98
56.46,36.64
56.50,34.13
56.53,30.32
56.56,25.54
56.60,19.71
56.63,13.16
56.66,6.01
56.70,-1.31
56.73,-8.56
56.76,-15.45
56.80,-21.70
56.83,-27.17
56.86,-31.65
56.90,-35.07
56.93,-37.36
56.96,-38.44
57.00,-38.21
57.03,-36.70
57.06,-33.99
57.10,-30.15
57.13,-25.26
57.16,-19.42
57.20,-12.85
57.23,-5.82
57.26,1.53
57.30,8.73
57.33,15.52
57.36,21.67
57.40,26.93
57.43,31.28
57.46,34.55
57.50,36.73
57.53,37.68
57.56,37.28
57.60,35.49
57.63,32.57
57.66,28.45
57.70,23.34
57.73,17.30
57.76,10.56
57.80,3.41
57.83,-3.87
57.86,-10.99
57.90,-17.63
57.93,-23.60
57.96,-28.61
58.00,-32.70
58.03,-35.71
58.06,-37.55
58.10,-38.18
58.13,-37.54
58.16,-35.63
58.20,-32.60
58.23,-28.32
58.26,-23.17
58.30,-17.06
58.33,-10.36
58.36,-3.17
58.40,4.04
58.43,11.12
58.46,17.63
58.50,23.48
58.53,28.28
58.56,32.24
58.60,35.17
58.63,36.86
58.66,37.33
58.70,36.42
58.73,34.26
58.76,30.89
58.80,26.42
58.83,21.04
58.86,14.71
58.90,7.86
58.93,0.75
58.96,-6.40
59.00,-13.32
59.03,-19.60
59.06,-25.23
59.10,-29.85
59.13,-33.60
59.16,-36.12
59.20,-37.54
59.23,-37.72
59.26,-36.60
59.30,-34.34
59.33,-30.87
59.36,-26.32
59.40,-20.72
59.43,-14.48
59.46,-7.61
59.50,-0.47
59.53,6.60
59.56,13.44
59.60,19.58
59.63,25.11
59.66,29.58
