time,angle
18.1,5.69
18.14,14.93
18.17,23.14
18.2,29.53
18.24,34.36
18.27,37.05
18.3,37.7
18.34,35.94
18.37,31.92
18.4,26.08
18.44,18.83
18.47,10.23
18.5,0.5
18.54,-8.73
18.57,-17.35
18.6,-23.76
18.64,-28.89
18.67,-32.05
18.7,-32.95
18.74,-31.59
18.77,-27.94
18.8,-22.52
18.84,-15.41
18.87,-7.68000000000001
18.9,1.55
18.94,10.88
18.97,19.62
19,26.8
19.04,32.48
19.07,35.93
19.1,37.38
19.14,36.67
19.17,33.6
19.2,28.65
19.24,21.97
19.27,13.7
19.3,4.68000000000001
19.34,-4.77
19.37,-13.99
19.4,-20.84
19.44,-26.76
19.47,-30.78
19.5,-32.47
19.54,-32.19
19.57,-29.45
19.6,-24.93
19.64,-18.61
19.67,-11.47
19.7,-2.40000000000001
19.74,6.89
19.77,15.92
19.8,23.55
19.84,29.78
19.87,34.24
19.9,36.71
19.94,36.91
19.97,34.83
20,30.62
20.04,24.59
20.07,17.29
20.1,8.45
20.14,-1.01000000000001
20.17,-9.91
20.2,-18.23
20.24,-24.15
20.27,-28.91
20.3,-31.85
20.34,-32.32
20.37,-30.58
20.4,-26.67
20.44,-21.23
20.47,-14.59
20.5,-6.08
20.54,3.11
20.57,12.13
20.6,20.38
20.64,27.14
20.67,32.34
20.7,35.68
20.74,36.7
20.77,35.49
20.8,32.31
20.84,27.06
20.87,20.2
20.9,12.22
20.94,3.04000000000001
20.97,-6.25
21,-14.85
21.04,-21.76
21.07,-26.94
21.1,-30.46
21.14,-31.96
21.17,-31.27
21.2,-28.44
21.24,-23.42
21.27,-17.18
21.3,-9.39
21.34,-0.629999999999996
21.37,8.34999999999999
21.4,17.11
21.44,24.5
21.47,30.26
21.5,34.09
21.54,36.3
21.57,35.98
21.6,33.59
21.64,29.06
21.67,22.91
21.7,15.22
21.74,6.41
21.77,-2.81
21.8,-11.56
21.84,-19.16
21.87,-24.89
21.9,-29.2
21.94,-31.42
21.97,-31.61
22,-29.42
22.04,-25.45
22.07,-19.35
22.1,-12.9
22.14,-4.03
22.17,4.73
22.2,13.77
22.24,21.57
22.27,27.97
22.3,32.58
22.34,35.44
22.37,36.05
22.4,34.45
22.44,30.65
22.47,25.29
22.5,18.1
22.54,9.84
22.57,0.590000000000003
22.6,-8.28
22.64,-16.88
22.67,-22.67
22.7,-27.26
22.74,-30.54
22.77,-31.37
22.8,-30.17
22.84,-26.85
22.87,-21.71
22.9,-15.58
22.94,-7.38
22.97,1.38
23,10.32
23.04,18.58
23.07,25.43
23.1,30.81
23.14,34.33
23.17,35.73
23.2,35.05
23.24,32.11
23.27,27.21
23.3,20.81
23.34,12.79
23.37,4.11
23.4,-4.92
23.44,-13.49
23.47,-20.55
23.5,-25.59
23.54,-29.31
23.57,-30.98
23.6,-30.68
23.64,-27.93
23.67,-23.51
23.7,-18.27
23.74,-10.41
23.77,-1.68000000000001
23.8,7.09999999999999
23.84,15.74
23.87,22.97
23.9,28.79
23.94,32.99
23.97,35.21
24,35.27
24.04,33.12
24.07,29.01
24.1,23.16
24.14,15.78
24.17,7.22
24.2,-1.59999999999999
24.24,-10.53
24.27,-17.93
24.3,-23.52
24.34,-28
24.37,-30.48
24.4,-30.76
24.44,-28.85
24.47,-25.07
24.5,-19.32
24.54,-12.4
24.57,-4.73
24.6,4.01000000000001
24.64,12.7
24.67,20.46
24.7,26.71
24.74,31.46
24.77,34.46
24.8,35.28
24.84,34.06
24.87,30.55
24.9,25.37
24.94,18.68
24.97,10.6
25,1.67
25.04,-6.99
25.07,-15.25
25.1,-21.26
25.14,-26.35
25.17,-29.42
25.2,-30.52
25.24,-29.4
25.27,-26.27
25.3,-21.23
25.34,-14.85
25.37,-7.53
25.4,1.09999999999999
25.44,9.90000000000001
25.47,17.89
25.5,24.48
25.54,29.77
25.57,33.27
25.6,35.01
25.64,34.46
25.67,31.74
25.7,27.09
25.74,20.93
25.77,13.23
25.8,4.55
25.84,-4.05
25.87,-12.37
25.9,-18.92
25.94,-24.5
25.97,-28.35
26,-30.17
26.04,-29.71
26.07,-27.29
26.1,-22.88
26.14,-16.89
26.17,-10.46
26.2,-1.81999999999999
26.24,6.69
26.27,15.1
26.3,22.21
26.34,27.86
26.37,32.09
26.4,34.41
26.44,34.53
26.47,32.54
26.5,28.67
26.54,22.93
26.57,15.94
26.6,7.68000000000001
26.64,-1.18000000000001
26.67,-9.70999999999999
26.7,-17.37
26.74,-22.84
26.77,-27.05
26.8,-29.51
26.84,-29.86
26.87,-28.01
26.9,-24.2
26.94,-18.93
26.97,-12.92
27,-4.84999999999999
27.04,3.88
27.07,12.19
27.1,19.83
27.14,25.97
27.17,30.64
27.2,33.51
27.24,34.27
27.27,33.14
27.3,29.86
27.34,24.83
27.37,18.22
27.4,10.24
27.44,1.59999999999999
27.47,-6.84999999999999
27.5,-14.91
27.54,-20.86
27.57,-25.58
27.6,-28.84
27.64,-29.69
27.67,-28.6
27.7,-25.47
27.74,-20.5
27.77,-15.4
27.8,-7.2
27.84,1.06
27.87,9.59
27.9,17.29
27.94,23.82
27.97,29.05
28,32.54
28.04,33.96
28.07,33.41
28.1,30.91
28.14,26.37
28.17,20.34
28.2,12.88
28.24,4.39
28.27,-4.27
28.3,-12.41
28.34,-18.97
28.37,-23.96
28.4,-27.69
28.44,-29.21
28.47,-28.85
28.5,-26.45
28.54,-22.14
28.57,-16.21
28.6,-9.62000000000001
28.64,-1.37
28.67,7
28.7,14.89
28.74,21.87
28.77,27.44
28.8,31.43
28.84,33.64
28.87,33.65
28.9,31.64
28.94,27.69
28.97,22.08
29,15.07
29.04,6.97
29.07,-1.59
29.1,-9.73
29.14,-17.28
29.17,-22.33
29.2,-26.4
29.24,-28.93
29.27,-29
29.3,-27.15
29.34,-23.33
29.37,-18.08
29.4,-12.03
29.44,-3.94
29.47,4.31
29.5,12.39
29.54,19.61
29.57,25.7
29.6,30.09
29.64,32.75
29.67,33.46
29.7,32.08
29.74,28.72
29.77,23.48
29.8,17.02
29.84,9.25
29.87,0.739999999999995
29.9,-7.45
29.94,-15.86
29.97,-20.97
30,-25.36
30.04,-28.16
30.07,-29
30.1,-27.72
30.14,-24.52
30.17,-19.67
30.2,-14.14
30.24,-6.43000000000001
30.27,1.59
30.3,10
30.34,17.61
30.37,23.8
30.4,28.78
30.44,31.84
30.47,33.33
30.5,32.51
30.54,29.76
30.57,25.07
30.6,19.06
30.64,11.53
30.67,3.44
30.7,-4.89
30.74,-12.67
30.77,-19.23
30.8,-24.03
30.84,-27.09
30.87,-28.58
30.9,-27.94
30.94,-25.22
30.97,-20.93
31,-15.11
31.04,-8.55
31.07,-0.400000000000006
31.1,7.56999999999999
31.14,15.23
31.17,22.07
31.2,27.41
31.24,31.18
31.27,32.94
31.3,32.7
31.34,30.36
31.37,26.39
31.4,20.66
31.44,13.58
31.47,5.56999999999999
31.5,-2.74
31.54,-10.97
31.57,-17.67
31.6,-22.46
31.64,-26.16
31.67,-28.09
31.7,-28.09
31.74,-26.03
31.77,-22.15
31.8,-16.67
31.84,-10.56
31.87,-2.77
31.9,5.24
31.94,13.27
31.97,20.2
32,25.93
32.04,30
32.07,32.28
32.1,32.54
32.14,30.91
32.17,27.4
32.2,22.16
32.24,15.53
32.27,7.8
32.3,-0.319999999999993
32.34,-8.51000000000001
32.37,-16.18
32.4,-20.89
32.44,-25.14
32.47,-27.48
32.5,-28.01
32.54,-26.48
32.57,-23.16
32.6,-18.18
32.64,-12.77
32.67,-4.95999999999999
32.7,3.08
32.74,11.09
32.77,18.37
32.8,24.34
32.84,28.86
32.87,31.61
32.9,32.46
32.94,31.27
32.97,28.21
33,23.52
33.04,17.25
33.07,9.93000000000001
33.1,1.64
33.14,-6.52
33.17,-14.1
33.2,-19.22
33.24,-23.79
33.27,-26.75
33.3,-27.81
33.34,-26.82
33.37,-23.92
33.4,-19.3
33.44,-13.27
33.47,-6.79000000000001
33.5,0.900000000000006
33.54,8.91
33.57,16.56
33.6,22.74
33.64,27.65
33.67,30.79
33.7,32.27
33.74,31.64
33.77,29.03
33.8,24.54
33.84,18.84
33.87,11.69
33.9,3.84999999999999
33.94,-4.28
33.97,-12.08
34,-17.54
34.04,-22.63
34.07,-25.85
34.1,-27.42
34.14,-26.96
34.17,-24.51
34.2,-20.42
34.24,-14.78
34.27,-8.55
34.3,-0.939999999999998
34.34,6.95999999999999
34.37,14.54
34.4,21.13
34.44,26.34
34.47,30.01
34.5,31.8
34.54,31.68
34.57,29.61
34.6,25.6
34.64,20.21
34.67,13.39
34.7,5.62
34.74,-2.19
34.77,-10.16
34.8,-16.51
34.84,-21.44
34.87,-25.25
34.9,-27.14
34.94,-27.15
34.97,-25.25
35,-21.46
35.04,-16.27
35.07,-10.66
35.1,-2.91
35.14,4.98
35.17,12.78
35.2,19.46
35.24,25.08
35.27,29.04
35.3,31.38
35.34,31.65
35.37,30.2
35.4,26.58
35.44,21.39
35.47,14.89
35.5,7.41
35.54,-0.469999999999999
35.57,-7.99
35.6,-15.91
35.64,-20.17
35.67,-24.21
35.7,-26.55
35.74,-26.92
35.77,-25.56
35.8,-22.18
35.84,-17.32
35.87,-12.3
35.9,-4.66
35.94,3.12
35.97,10.86
36,17.84
36.04,23.7
36.07,27.99
36.1,30.75
36.14,31.46
36.17,30.28
36.2,27.18
36.24,22.43
36.27,16.38
36.3,8.94
36.34,1.06999999999999
36.37,-6.56999999999999
36.4,-14.02
36.44,-18.87
36.47,-23.19
36.5,-26.08
36.54,-26.91
36.57,-25.93
36.6,-22.94
36.64,-18.6
36.67,-13.65
36.7,-6.3
36.74,1.25
36.77,8.98
36.8,16.35
36.84,22.36
36.87,26.99
36.9,30.08
36.94,31.18
36.97,30.5
37,27.76
37.04,23.41
37.07,17.63
37.1,10.54
37.14,2.90000000000001
37.17,-4.98
37.2,-12.03
37.24,-17.48
37.27,-22.57
37.3,-25.45
37.34,-26.63
37.37,-25.93
37.4,-23.45
37.44,-19.44
37.47,-13.89
37.5,-7.77
37.54,-0.459999999999994
37.57,7.47
37.6,14.64
37.64,20.97
37.67,26
37.7,29.36
37.74,30.88
37.77,30.65
37.8,28.35
37.84,24.39
37.87,18.94
37.9,12.32
37.94,4.65000000000001
37.97,-3.13
38,-10.52
38.04,-16.87
38.07,-22.07
38.1,-24.66
38.14,-26.38
38.17,-26.12
38.2,-24.04
38.24,-20.17
38.27,-14.86
38.3,-9.3
38.34,-1.83
38.37,5.78
38.4,13.19
38.44,19.6
38.47,24.9
38.5,28.56
38.54,30.5
38.57,30.55
38.6,28.7
38.64,25.15
38.67,19.85
38.7,13.44
38.74,6.06
38.77,-1.59
38.8,-9.13
38.84,-16.31
38.87,-20.14
38.9,-23.88
38.94,-25.78
38.97,-26.09
39,-24.22
39.04,-20.72
39.07,-15.82
39.1,-10.81
39.14,-3.34999999999999
39.17,4.38
39.2,11.72
39.24,18.32
39.27,23.7
39.3,27.69
39.34,30.01
39.37,30.48
39.4,29.03
39.44,25.75
39.47,20.93
39.5,14.81
39.54,7.58
39.57,-0.150000000000006
39.6,-7.66
39.64,-14.64
39.67,-19
39.7,-22.99
39.74,-25.5
39.77,-26.06
39.8,-24.57
39.84,-21.37
39.87,-16.93
39.9,-12.07
39.94,-4.81999999999999
39.97,2.79000000000001
40,10.03
40.04,16.86
40.07,22.51
40.1,26.81
40.14,29.48
40.17,30.24
40.2,29.23
40.24,26.32
40.27,21.87
40.3,15.94
40.34,9.03
40.37,1.28
40.4,-6.37
40.44,-13.26
40.47,-17.98
40.5,-22.09
40.54,-24.86
40.57,-25.63
40.6,-24.81
40.64,-22.01
40.67,-17.58
40.7,-12.03
40.74,-6.02
40.77,1.34
40.8,8.78
40.84,15.58
40.87,21.47
40.9,25.98
40.94,28.94
40.97,29.98
41,29.27
41.04,26.72
41.07,22.64
41.1,17.03
41.14,10.26
41.17,2.79000000000001
41.2,-4.84999999999999
41.24,-11.98
41.27,-18.54
41.3,-21.36
41.34,-24.35
41.37,-25.47
41.4,-24.84
41.44,-22.41
41.47,-18.31
41.5,-12.87
41.54,-7.2
41.57,-0.109999999999999
41.6,7.40000000000001
41.64,14.36
41.67,20.3
41.7,24.96
41.74,28.29
41.77,29.75
41.8,29.42
41.84,27.22
41.87,23.36
41.9,18.02
41.94,11.54
41.97,4.14
42,-3.44
42.04,-10.76
42.07,-16.26
42.1,-20.72
42.14,-23.72
42.17,-25.1
42.2,-24.9
42.24,-22.84
42.27,-18.95
42.3,-14.03
42.34,-8.23
42.37,-1.15000000000001
42.4,6.09
42.44,13.09
42.47,19.24
42.5,24.15
42.54,27.62
42.57,29.35
42.6,29.39
42.64,27.51
42.67,23.92
42.7,18.9
42.74,12.65
42.77,5.42
42.8,-2.03
42.84,-9.15000000000001
42.87,-16.16
42.9,-19.49
42.94,-23.01
42.97,-24.86
43,-24.83
43.04,-22.99
43.07,-19.54
43.1,-14.62
43.14,-9.39
43.17,-2.56999999999999
43.2,4.72
43.24,11.76
43.27,18.16
43.3,23.16
43.34,26.9
43.37,28.97
43.4,29.34
43.44,27.82
43.47,24.48
43.5,19.62
43.54,13.64
43.57,6.61
43.6,-0.629999999999996
43.64,-7.98
43.67,-14.28
43.7,-18.73
43.74,-22.3
43.77,-24.47
43.8,-24.7
43.84,-23.11
43.87,-19.94
43.9,-15.28
43.94,-10.49
43.97,-3.54000000000001
44,3.84999999999999
44.04,10.83
44.07,17.12
44.1,22.42
44.14,26.35
44.17,28.7
44.2,29.27
44.24,28.08
44.27,25.11
44.3,20.64
44.34,14.82
44.37,7.97
44.4,0.549999999999997
44.44,-6.53
44.47,-13.26
44.5,-18.31
44.54,-21.6
44.57,-23.93
44.6,-24.55
44.64,-23.3
44.67,-20.35
44.7,-16.03
44.74,-11.41
44.77,-4.78
44.8,2.38
44.84,9.45999999999999
44.87,15.85
44.9,21.44
44.94,25.44
44.97,28.08
45,28.98
45.04,28.1
45.07,25.42
45.1,21.08
45.14,15.55
45.17,8.84999999999999
45.2,1.65000000000001
45.24,-5.66
45.27,-12.31
45.3,-16.9
45.34,-20.95
45.37,-23.56
45.4,-24.46
45.44,-23.42
45.47,-20.91
45.5,-16.6
45.54,-11.23
45.57,-5.52
45.6,1.33
45.64,8.44
45.67,14.99
45.7,20.54
45.74,24.81
45.77,27.66
45.8,28.71
45.84,28.14
45.87,25.65
45.9,21.73
45.94,16.45
45.97,9.93000000000001
46,2.89
46.04,-4.2
46.07,-11.33
46.1,-16.68
46.14,-20.32
46.17,-23.09
46.2,-24.24
46.24,-23.57
46.27,-21.22
46.3,-17.44
46.34,-12.73
46.37,-6.56
46.4,0.349999999999994
46.44,7.24
46.47,13.83
46.5,19.48
46.54,23.99
46.57,27.15
46.6,28.56
46.64,28.21
46.67,25.9
46.7,22.23
46.74,17.04
46.77,10.84
46.8,3.83
46.84,-3.37
46.87,-10.18
46.9,-16.48
46.94,-19.79
46.97,-22.66
47,-23.91
47.04,-23.52
47.07,-21.32
47.1,-17.77
47.14,-12.56
47.17,-7.56
47.2,-0.670000000000002
47.24,6.22
47.27,12.79
47.3,18.71
47.34,23.29
47.37,26.57
47.4,28.14
47.44,28.06
47.47,26.18
47.5,22.64
47.54,17.79
47.57,11.54
47.6,4.68000000000001
47.64,-2.34999999999999
47.67,-9.25
47.7,-15.43
47.74,-18.89
47.77,-22.04
47.8,-23.66
47.84,-23.41
47.87,-21.47
47.9,-18.08
47.94,-13.29
47.97,-8.26000000000001
48,-1.5
48.04,5.25
48.07,12
48.1,17.89
48.14,22.71
48.17,26.07
48.2,27.83
48.24,27.95
48.27,26.32
48.3,22.93
48.34,18.14
48.37,12.34
48.4,5.53
48.44,-1.48
48.47,-8.31999999999999
48.5,-14.68
48.54,-17.91
48.57,-21.46
48.6,-23.3
48.64,-23.28
48.67,-21.68
48.7,-18.57
48.74,-14.36
48.77,-8.25
48.8,-2.62
48.84,4.20999999999999
48.87,10.97
48.9,17.01
48.94,21.92
48.97,25.51
49,27.51
49.04,27.81
49.07,26.36
49.1,23.22
49.14,18.68
49.17,13
49.2,6.39
49.24,-0.620000000000005
49.27,-7.49
49.3,-13.73
49.34,-17.56
49.37,-20.96
49.4,-23.12
49.44,-23.22
49.47,-22.01
49.5,-18.8
49.54,-15.89
49.57,-10.24
49.6,-3.59
49.64,3.52
49.67,10.11
49.7,16.21
49.74,21.21
49.77,25.07
49.8,27.21
49.84,27.53
49.87,26.44
49.9,23.48
49.94,19.22
49.97,13.66
50,7.2
50.04,0.310000000000002
50.07,-6.56
50.1,-12.84
50.14,-16.91
50.17,-20.46
50.2,-22.66
50.24,-23.07
50.27,-21.81
50.3,-18.89
50.34,-14.8
50.37,-10.69
50.4,-4.39
50.44,2.7
50.47,9.26000000000001
50.5,15.43
50.54,20.61
50.57,24.49
50.6,26.8
50.64,27.5
50.67,26.52
50.7,23.68
50.74,19.48
50.77,14.2
50.8,7.91
50.84,1.12
50.87,-5.7
50.9,-12.08
50.94,-16.27
50.97,-19.89
51,-22.25
51.04,-22.91
51.07,-21.92
51.1,-19.32
51.14,-15.27
51.17,-11.12
51.2,-4.90000000000001
51.24,1.78
51.27,8.58
51.3,14.71
51.34,19.9
51.37,23.93
51.4,26.44
51.44,27.25
51.47,26.45
51.5,23.96
51.54,19.93
51.57,14.71
51.6,8.58
51.64,1.84999999999999
51.67,-4.99
51.7,-11.41
51.74,-17.05
51.77,-19.57
51.8,-21.88
51.84,-22.84
51.87,-21.97
51.9,-19.56
51.94,-15.75
51.97,-11.44
52,-5.56
52.04,1.06999999999999
52.07,7.95999999999999
52.1,13.92
52.14,19.27
52.17,23.43
52.2,26.1
52.24,27.06
52.27,26.41
52.3,24.15
52.34,20.23
52.37,15.03
52.4,9.06999999999999
52.44,2.47
52.47,-4.34999999999999
52.5,-10.79
52.54,-16.14
52.57,-20.33
52.6,-21.67
52.64,-22.71
52.67,-22.12
52.7,-19.92
52.74,-16.32
52.77,-11.44
52.8,-6.19
52.84,0.280000000000001
52.87,7.01000000000001
52.9,13.25
52.94,18.61
52.97,22.91
53,25.72
53.04,26.85
53.07,26.34
53.1,24.21
53.14,20.54
53.17,15.6
53.2,9.72
53.24,3.02
53.27,-3.66
53.3,-10.07
53.34,-16
53.37,-18.68
53.4,-21.27
53.44,-22.43
53.47,-21.92
53.5,-19.97
53.54,-16.59
53.57,-12.94
53.6,-6.8
53.64,-0.170000000000002
53.67,6.39
53.7,12.64
53.74,18.06
53.77,22.41
53.8,25.35
53.84,26.57
53.87,26.31
53.9,24.31
53.94,20.81
53.97,16.06
54,10.3
54.04,3.72
54.07,-3.02
54.1,-9.39
54.14,-14.31
54.17,-17.97
54.2,-20.88
54.24,-22.12
54.27,-21.91
54.3,-19.97
54.34,-16.71
54.37,-12.55
54.4,-7.05
54.44,-0.829999999999998
54.47,5.79000000000001
54.5,11.93
